name,year,mileage,local,price
M-BENZ CLA250 (C117),2016年,7.1,新北市,98.8
M-BENZ C300 Coupe 4MATIC AMG Line (C205),2017年,8.0,新北市,135.8
M-AMG C63 S (W205),2017年,6.0,新北市,226.8
M-BENZ C250 Coupe 運動版 (C205),2017年,7.0,新北市,138.8
TOYOTA Corolla Altis 經典版 (12代),2021年,3.9,新北市,45.8
TOYOTA Corolla Altis 經典版 (12代),2020年,2.3,新北市,41.0
Mazda 3 2.0 SKY-G Bose旗艦型 五門 (4代),2020年,4.7,台南市,62.2
TOYOTA RAV4,2020年,5.7,高雄市,64.1
FORD Kuga,2022年,1.6,台南市,68.6
LEXUS RX200t F Sport (4代),2017年,7.8,桃園市,140.0
MITSUBISHI Outlander,2022年,0.8,新北市,71.8
TOYOTA RAV4 2.5 G (4代),2015年,7.4,新北市,45.8
MITSUBISHI Outlander,2022年,3.1,彰化縣,65.4
M-BENZ S450 Coupe 4MATIC (C217),2018年,9.8,新北市,298.0
BMW 4 Series Gran Coupe,2015年,5.0,新北市,125.0
TOYOTA RAV4,2021年,2.8,新竹市,92.0
LEXUS LM300h 四人座,2020年,6.3,新北市,368.8
中華 Zinger Pickup 2.4 晶鑽型,2020年,4.0,新竹市,38.8
TOYOTA C-HR 尊爵 AWD,2018年,17.0,新竹市,58.8
LEXUS ES300h 旗艦版 (6代),2015年,12.2,新北市,72.8
Nissan Big Tiida 1.6 豪華影音版,2014年,7.3,桃園市,30.8
SUZUKI Jimny 1.3,2014年,11.2,桃園市,35.8
TOYOTA Sienta 1.8 7人座尊爵,2017年,3.3,桃園市,30.8
FORD Kuga EcoBoost 250 AWD 旗艦X (Mk3),2021年,2.0,桃園市,55.8
Honda CR-V S (5代),2020年,2.3,桃園市,50.8
TOYOTA RAV4 2.0 旗艦 (5代),2019年,2.3,桃園市,55.8
TOYOTA Corolla Cross Hybrid 旗艦,2020年,1.6,桃園市,53.8
LUXGEN S5 GT225 AP賽道智能款,2020年,3.0,新北市,48.8
TOYOTA Alphard Hybrid Executive Lounge (3代),2022年,2.1,新北市,285.8
TOYOTA Sienta 1.8 5人座豪華,2018年,6.2,新北市,45.8
TOYOTA Yaris E (2代),2016年,7.2,屏東縣,36.8
TOYOTA Corolla Cross 安心,2022年,1.5,桃園市,71.8
LEXUS RX200t 豪華版 (4代),2016年,4.2,台中市,138.8
LEXUS RX450hL 豪華版 (4代),2018年,8.3,台中市,163.8
TOYOTA Corolla Altis 雅緻版 (11代),2016年,10.7,桃園市,41.8
LEXUS NX200 菁英版 (1代),2018年,7.1,台中市,113.8
TOYOTA Camry 2.0 E (5代),2018年,8.5,宜蘭縣,53.8
LEXUS NX200 菁英版 (1代),2019年,3.8,台北市,118.8
TOYOTA Corolla Altis 雅緻版 (11代),2021年,2.4,新北市,73.8
TOYOTA Corolla Altis 雅緻版 (11代),2017年,6.1,台北市,43.8
INFINITI Q50 2.0t 旗艦款,2017年,5.4,台中市,93.8
LEXUS CT200h 菁英版,2018年,10.3,台北市,80.8
TOYOTA C-HR 經典,2018年,2.0,新北市,65.8
FORD Focus ST-Line 五門 (Mk4),2019年,4.2,桃園市,32.8
Hyundai Elantra 1.6 悍動型 (6代),2017年,6.5,桃園市,26.8
M-BENZ CLA250 (C117),2016年,7.1,新北市,98.8
M-BENZ C300 Coupe 4MATIC AMG Line (C205),2017年,8.0,新北市,135.8
M-AMG C63 S (W205),2017年,6.0,新北市,226.8
M-BENZ C250 Coupe 運動版 (C205),2017年,7.0,新北市,138.8
TOYOTA Corolla Altis 經典版 (12代),2021年,3.9,新北市,45.8
TOYOTA Corolla Altis 經典版 (12代),2020年,2.3,新北市,41.0
Mazda 3 2.0 SKY-G Bose旗艦型 五門 (4代),2020年,4.7,台南市,62.2
TOYOTA RAV4,2020年,5.7,高雄市,64.1
FORD Kuga,2022年,1.6,台南市,68.6
LEXUS RX200t F Sport (4代),2017年,7.8,桃園市,140.0
MITSUBISHI Outlander,2022年,0.8,新北市,71.8
TOYOTA RAV4 2.5 G (4代),2015年,7.4,新北市,45.8
MITSUBISHI Outlander,2022年,3.1,彰化縣,65.4
M-BENZ S450 Coupe 4MATIC (C217),2018年,9.8,新北市,298.0
BMW 4 Series Gran Coupe,2015年,5.0,新北市,125.0
TOYOTA RAV4,2021年,2.8,新竹市,92.0
LEXUS LM300h 四人座,2020年,6.3,新北市,368.8
中華 Zinger Pickup 2.4 晶鑽型,2020年,4.0,新竹市,38.8
TOYOTA C-HR 尊爵 AWD,2018年,17.0,新竹市,58.8
LEXUS ES300h 旗艦版 (6代),2015年,12.2,新北市,72.8
Nissan Big Tiida 1.6 豪華影音版,2014年,7.3,桃園市,30.8
SUZUKI Jimny 1.3,2014年,11.2,桃園市,35.8
TOYOTA Sienta 1.8 7人座尊爵,2017年,3.3,桃園市,30.8
FORD Kuga EcoBoost 250 AWD 旗艦X (Mk3),2021年,2.0,桃園市,55.8
Honda CR-V S (5代),2020年,2.3,桃園市,50.8
TOYOTA RAV4 2.0 旗艦 (5代),2019年,2.3,桃園市,55.8
TOYOTA Corolla Cross Hybrid 旗艦,2020年,1.6,桃園市,53.8
LUXGEN S5 GT225 AP賽道智能款,2020年,3.0,新北市,48.8
TOYOTA Alphard Hybrid Executive Lounge (3代),2022年,2.1,新北市,285.8
TOYOTA Sienta 1.8 5人座豪華,2018年,6.2,新北市,45.8
TOYOTA Yaris E (2代),2016年,7.2,屏東縣,36.8
TOYOTA Corolla Cross 安心,2022年,1.5,桃園市,71.8
LEXUS RX200t 豪華版 (4代),2016年,4.2,台中市,138.8
LEXUS RX450hL 豪華版 (4代),2018年,8.3,台中市,163.8
TOYOTA Corolla Altis 雅緻版 (11代),2016年,10.7,桃園市,41.8
LEXUS NX200 菁英版 (1代),2018年,7.1,台中市,113.8
TOYOTA Camry 2.0 E (5代),2018年,8.5,宜蘭縣,53.8
LEXUS NX200 菁英版 (1代),2019年,3.8,台北市,118.8
TOYOTA Corolla Altis 雅緻版 (11代),2021年,2.4,新北市,73.8
TOYOTA Corolla Altis 雅緻版 (11代),2017年,6.1,台北市,43.8
INFINITI Q50 2.0t 旗艦款,2017年,5.4,台中市,93.8
LEXUS CT200h 菁英版,2018年,10.3,台北市,80.8
TOYOTA C-HR 經典,2018年,2.0,新北市,65.8
FORD Focus ST-Line 五門 (Mk4),2019年,4.2,桃園市,32.8
Hyundai Elantra 1.6 悍動型 (6代),2017年,6.5,桃園市,26.8
Volvo S60 T4 1.6T 豪華版 (2代),2015年,7.8,新北市,38.8
Hyundai Elantra 1.6 豪華型 (6代),2017年,6.7,桃園市,24.8
TOYOTA RAV4 2.0 E (4代),2019年,2.5,高雄市,85.8
LEXUS NX350h 豪華版 (2代),2022年,1.3,桃園市,229.8
SUBARU Outback 2.5i-S EyeSight (5代),2019年,7.1,新北市,64.8
TOYOTA RAV4 2.5 G (4代),2015年,7.4,新北市,45.8
Maserati Ghibli 3.0 V6 Premium,2016年,7.3,新北市,125.8
Volvo XC90 Plus B5 AWD,2023年,1.2,新北市,209.8
TOYOTA Corolla Altis 雅緻版 (11代),2016年,11.7,嘉義市,43.8
Honda Fit e:HEV (4代),2022年,4.3,新北市,66.8
Honda CR-V S (5.5代),2021年,4.0,新北市,90.9
LEXUS ES200 豪華版 (6代),2022年,0.9,高雄市,164.8
LEXUS NX200 菁英版 (1代),2020年,2.0,高雄市,135.8
TOYOTA Corolla Cross 安心,2022年,2.8,南投縣,69.8
TOYOTA RAV4 Hybrid 尊爵 (4.5代),2021年,5.2,台南市,97.8
TOYOTA Vios J (1代),2019年,2.4,台南市,40.8
LEXUS RX300 豪華版 (4代),2021年,5.8,台北市,177.8
TOYOTA Corolla Altis 雅緻版 (11代),2015年,7.7,彰化縣,39.8
TOYOTA Sienta 1.8 5人座豪華,2017年,11.5,彰化縣,44.8
Porsche Panamera Diesel (970.2),2015年,4.0,新北市,148.8
Nissan Teana (J32) 2.0 TA 豪華版,2015年,13.8,台北市,23.8
TOYOTA Yaris E (2代),2020年,4.0,台南市,52.8
TOYOTA Vios J (1代),2014年,13.2,台南市,29.8
LEXUS RX450h 頂級版 (3代),2016年,5.4,桃園市,136.8
LEXUS RX500h F Sport Performance (5代),2023年,0.6,高雄市,343.0
BMW M135i xDrive (F40),2020年,6.8,新北市,168.8
LEXUS NX200 菁英版 (1代),2020年,8.5,桃園市,94.1
TOYOTA RAV4,2021年,9.8,桃園市,64.1
TOYOTA Corolla Altis 尊爵版 (12代),2020年,3.8,桃園市,45.8
TOYOTA Vios J (1代),2019年,1.3,花蓮縣,40.8
LEXUS NX200 菁英版 (1代),2019年,2.8,新北市,115.8
LEXUS NX200 菁英Plus版 (1代),2019年,2.0,台北市,119.8
M-BENZ A180 (W176),2017年,5.0,台北市,89.8
LEXUS RX,2019年,9.8,新北市,139.3
LEXUS ES,2019年,3.5,新北市,105.3
LEXUS UX200 菁英版,2021年,12.5,新北市,85.2
Honda Civic 1.8 VTi (8代),2011年,15.0,新北市,23.8
M-BENZ Marco Polo V250d (W447),2022年,0.0,新北市,358.0
BMW 118i 運動版 (F20) 1.5T,2018年,6.6,新北市,67.8
LEXUS LM300h 七人座,2023年,0.8,台北市,888.8
TOYOTA Sienta 1.8 5人座豪華,2021年,3.2,嘉義市,68.8
LEXUS UX250h 豪華版,2019年,8.2,桃園市,103.8
FORD Focus EcoBoost 182 ST-Line X,2023年,1.0,彰化縣,82.8
LEXUS IS250 尊榮版 (2代),2015年,2.4,台北市,78.8
LEXUS ES300h 豪華版 (6代),2012年,13.2,台北市,46.8
Volvo XC40 T5 R-Design,2019年,6.1,台北市,119.0
Volvo S90 B4 Momentum,2021年,1.6,台北市,129.0
Volvo S90 B4 Inscription,2021年,0.8,台北市,152.0
Nissan Rogue 2.5 2WD 尊貴型 SL,2013年,13.5,台中市,18.8
Honda CR-V S (5.5代),2022年,6.0,新北市,88.8
TOYOTA Camry,2020年,0.7,台南市,46.9
BMW X4 xDrive20i M Sport (F26),2018年,9.5,台南市,119.0
Nissan Sentra,2020年,4.0,彰化縣,29.4
Audi Q5 Sportback 45TFSI Quattro Advanced,2021年,1.9,台南市,188.0
BMW X4 M40i (G02),2020年,1.4,桃園市,321.0
M-BENZ E300 Estate 運動版 (S213) EQ Boost,2020年,1.7,桃園市,279.0
FORD Focus Wagon EcoBoost 182 ST-Line Vignale,2023年,0.9,桃園市,93.8
M-BENZ E200 Estate Avantgarde (S213) EQ Boost,2020年,1.7,桃園市,266.0
INFINITI Q50 2.0t 旗艦款,2018年,8.0,台北市,88.8
TOYOTA Corolla Altis 經典版 (12代),2019年,6.7,台中市,39.8
TOYOTA Corolla Altis 經典版 (12代),2020年,8.4,彰化縣,45.3
Honda HR-V 1.8 VTi-S,2016年,0.0,桃園市,45.8
Nissan Kicks 1.5 智行旗艦版,2020年,6.0,桃園市,53.8
Hyundai Santa FE 2.2 eVGT 4WD (2代),2012年,8.0,桃園市,29.8
LEXUS ES300h 尊榮版 (7代),2019年,2.7,彰化縣,121.1
M-AMG C63 S Coupe (C205),2016年,2.2,台北市,278.0
M-BENZ C300 (W206) EQ Boost,2022年,0.6,台北市,283.0
M-BENZ GLA180 (X156),2017年,6.4,桃園市,99.8
Volvo XC90,2019年,4.5,新北市,158.0
Volvo XC90,2022年,0.2,新北市,208.0
Volvo XC40,2022年,2.0,新北市,128.0
INFINITI QX60 3.5 旗艦款 (1代),2018年,6.0,台北市,108.8
M-BENZ GLC300 Coupe 4MATIC (C253),2016年,13.0,桃園市,145.8
TOYOTA Sienta 1.8 5人座豪華,2020年,8.9,桃園市,52.8
TOYOTA Sienta 1.8 5人座豪華,2019年,9.2,桃園市,54.8
TOYOTA Corolla Altis 雅緻版 (11代),2018年,6.3,桃園市,49.8
TOYOTA Town Ace 1.5,2022年,1.3,宜蘭縣,41.8
TOYOTA Auris 旗艦版,2021年,3.8,桃園市,78.8
TOYOTA Corolla Altis 雅緻版 (11代),2019年,5.6,桃園市,54.8
TOYOTA Corolla Altis 雅緻版 (11代),2018年,2.3,新北市,50.8
TOYOTA RAV4 2.0 E (4代),2022年,0.5,高雄市,98.8
LUXGEN U6 TURBO 2.0 旗艦型,2014年,12.3,桃園市,13.8
LUXGEN U6 TURBO ECO HYPER 1.8 魅力型,2017年,5.3,桃園市,19.8
Mazda CX-5 2.0 SKY-G (1代),2014年,11.5,桃園市,24.8
LUXGEN U6 GT 1.8 旗艦智駕版,2017年,6.3,桃園市,27.8
FORD Fiesta EcoBoost 125 運動型 (Mk6),2016年,8.7,桃園市,14.8
TOYOTA Yaris 豪華 (3代),2016年,61.8,桃園市,14.8
LUXGEN U6 TURBO ECO HYPER 1.8 尊貴型,2016年,7.6,桃園市,14.8
TOYOTA RAV4 2.0 E (4代),2018年,5.8,高雄市,63.8
TOYOTA Yaris E (2代),2010年,7.4,高雄市,23.8
Volvo XC40 T5 R-Design,2019年,6.1,台北市,119.0
Volvo S90 B4 Momentum,2021年,1.6,台北市,129.0
Volvo S90 B4 Inscription,2021年,0.8,台北市,152.0
Nissan Rogue 2.5 2WD 尊貴型 SL,2013年,13.5,台中市,18.8
Honda CR-V S (5.5代),2022年,6.0,新北市,88.8
TOYOTA Camry,2020年,0.7,台南市,46.9
BMW X4 xDrive20i M Sport (F26),2018年,9.5,台南市,119.0
Nissan Sentra,2020年,4.0,彰化縣,29.4
Audi Q5 Sportback 45TFSI Quattro Advanced,2021年,1.9,台南市,188.0
BMW X4 M40i (G02),2020年,1.4,桃園市,321.0
M-BENZ E300 Estate 運動版 (S213) EQ Boost,2020年,1.7,桃園市,279.0
FORD Focus Wagon EcoBoost 182 ST-Line Vignale,2023年,0.9,桃園市,93.8
M-BENZ E200 Estate Avantgarde (S213) EQ Boost,2020年,1.7,桃園市,266.0
INFINITI Q50 2.0t 旗艦款,2018年,8.0,台北市,88.8
TOYOTA Corolla Altis 經典版 (12代),2019年,6.7,台中市,39.8
TOYOTA Corolla Altis 經典版 (12代),2020年,8.4,彰化縣,45.3
Honda HR-V 1.8 VTi-S,2016年,0.0,桃園市,45.8
Nissan Kicks 1.5 智行旗艦版,2020年,6.0,桃園市,53.8
Hyundai Santa FE 2.2 eVGT 4WD (2代),2012年,8.0,桃園市,29.8
LEXUS ES300h 尊榮版 (7代),2019年,2.7,彰化縣,121.1
M-AMG C63 S Coupe (C205),2016年,2.2,台北市,278.0
M-BENZ C300 (W206) EQ Boost,2022年,0.6,台北市,283.0
M-BENZ GLA180 (X156),2017年,6.4,桃園市,99.8
Volvo XC90,2019年,4.5,新北市,158.0
Volvo XC90,2022年,0.2,新北市,208.0
Volvo XC40,2022年,2.0,新北市,128.0
INFINITI QX60 3.5 旗艦款 (1代),2018年,6.0,台北市,108.8
M-BENZ GLC300 Coupe 4MATIC (C253),2016年,13.0,桃園市,145.8
TOYOTA Sienta 1.8 5人座豪華,2020年,8.9,桃園市,52.8
TOYOTA Sienta 1.8 5人座豪華,2019年,9.2,桃園市,54.8
TOYOTA Corolla Altis 雅緻版 (11代),2018年,6.3,桃園市,49.8
TOYOTA Town Ace 1.5,2022年,1.3,宜蘭縣,41.8
TOYOTA Auris 旗艦版,2021年,3.8,桃園市,78.8
TOYOTA Corolla Altis 雅緻版 (11代),2019年,5.6,桃園市,54.8
TOYOTA Corolla Altis 雅緻版 (11代),2018年,2.3,新北市,50.8
TOYOTA RAV4 2.0 E (4代),2022年,0.5,高雄市,98.8
LUXGEN U6 TURBO 2.0 旗艦型,2014年,12.3,桃園市,13.8
LUXGEN U6 TURBO ECO HYPER 1.8 魅力型,2017年,5.3,桃園市,19.8
Mazda CX-5 2.0 SKY-G (1代),2014年,11.5,桃園市,24.8
LUXGEN U6 GT 1.8 旗艦智駕版,2017年,6.3,桃園市,27.8
FORD Fiesta EcoBoost 125 運動型 (Mk6),2016年,8.7,桃園市,14.8
TOYOTA Yaris 豪華 (3代),2016年,61.8,桃園市,14.8
LUXGEN U6 TURBO ECO HYPER 1.8 尊貴型,2016年,7.6,桃園市,14.8
TOYOTA RAV4 2.0 E (4代),2018年,5.8,高雄市,63.8
TOYOTA Yaris E (2代),2010年,7.4,高雄市,23.8
TOYOTA Yaris E (2代),2017年,6.6,台北市,37.8
TOYOTA Yaris E (2代),2012年,7.2,高雄市,28.8
TOYOTA Corolla Altis Hybrid 尊爵 (12代),2019年,7.9,新竹市,61.8
BMW 740Li 層峰旗艦版 (G12),2020年,9.3,新北市,222.8
TOYOTA Camry Hybrid 尊爵 (8代),2018年,10.0,新北市,71.8
LEXUS RX350 (2代),2023年,0.2,台北市,229.8
LEXUS ES200 豪華版 (6代),2018年,5.3,新北市,79.8
TOYOTA Hilux,2022年,1.1,新竹市,127.8
TOYOTA Corolla Altis 雅緻版 (11代),2013年,10.8,台北市,27.8
LEXUS ES250 豪華版 (6代),2023年,0.3,台北市,175.8
TOYOTA Vios J (1代),2013年,5.5,苗栗縣,23.8
TOYOTA RAV4 2.4 J (3代),2011年,14.1,苗栗縣,29.8
M-BENZ GLC250 4MATIC AMG Line (X253),2016年,13.0,新北市,105.8
INFINITI Q50 2.0t 旗艦款,2017年,8.6,新北市,68.8
TOYOTA Corolla Altis 雅緻版 (11代),2021年,1.9,新北市,59.8
Maserati Ghibli 3.0 V6 Premium,2016年,7.3,新北市,125.8
TOYOTA Town Ace 1.5,2022年,0.3,屏東縣,39.8
TOYOTA Corolla Altis Hybrid 尊爵 (12代),2020年,8.8,屏東縣,60.8
TOYOTA Vios J (1代),2022年,1.1,台北市,43.8
TOYOTA Vios J (1代),2023年,1.0,台北市,53.8
TOYOTA RAV4 Hybrid 尊爵 (4.5代),2019年,7.6,彰化縣,86.8
Volvo XC60 T5 旗艦版 (1代),2013年,12.4,新北市,33.8
TOYOTA RAV4 2.5 G (4代),2015年,7.4,新北市,45.8
Volkswagen Golf Sportsvan 280TDI Comfortline,2017年,4.3,新北市,47.8
TOYOTA Corolla Altis 雅緻版 (11代),2020年,2.1,台南市,58.8
TOYOTA Corolla Altis 雅緻版 (11代),2014年,6.6,台北市,34.8
TOYOTA Camry 2.0 E (5代),2012年,2.7,台北市,32.8
TOYOTA RAV4 2.0 E (4代),2023年,0.0,桃園市,116.8
TOYOTA Corolla Cross Hybrid 尊爵,2023年,2.7,桃園市,79.8
TOYOTA Vios J (1代),2021年,3.5,新北市,49.8
TOYOTA RAV4 Hybrid 旗艦 (5代),2020年,3.4,桃園市,89.8
TOYOTA RAV4 2.0 E (4代),2020年,10.4,台中市,81.8
TOYOTA Prius C,2014年,12.6,屏東縣,32.8
TOYOTA RAV4,2020年,3.6,新北市,90.8
LEXUS RX300 頂級版 (4代),2018年,6.2,新北市,134.4
TOYOTA Corolla Cross,2023年,1.6,新北市,71.7
TOYOTA Vios J (1代),2020年,3.4,苗栗縣,38.8
INFINITI QX60 3.5 旗艦款 (1代),2014年,9.8,新北市,44.8
BMW 520i (F10),2014年,8.8,新北市,65.8
Volkswagen Polo 1.4 (Mk5),2010年,21.8,新北市,11.8
LEXUS UX250h 豪華版,2022年,0.8,台北市,129.8
LEXUS NX200 菁英版 (1代),2020年,6.4,台北市,127.8
LEXUS NX200 菁英版 (1代),2020年,1.5,台北市,132.8
TOYOTA Yaris E (2代),2015年,13.9,桃園市,33.8
TOYOTA Yaris E (2代),2007年,10.5,桃園市,19.8
